trade_date,close,TermStructure,Volume,OI,pct_change,ma5,ma10
2006-11-24,44521.352684122015,-0.025528410650562723,30.0,30.0,-0.02552841065056266,45594.88163898421,47277.91418270505
2006-11-27,46252.04188705408,0.038873239436619716,52.0,32.0,0.0388732394366198,45715.27740962296,46841.47951413957
2006-11-28,46214.418208729476,-0.0008134490238611713,2.0,32.0,-0.0008134490238610459,45765.44231405577,46509.13702227218
2006-11-29,46653.361122516595,0.009497964721845319,18.0,30.0,0.009497964721845387,45865.77212292139,46313.4938949842
2006-11-30,46891.644418572454,0.00510752688172043,30.0,44.0,0.005107526881720226,46106.5636641989,46126.629625971975
2006-12-01,45098.24908509937,-0.03824552019256486,80.0,46.0,-0.038245520192564886,46221.94294439437,45908.41229168924
2006-12-04,46101.54717375564,0.02224694104560623,14.0,42.0,0.022246941045606317,46191.84400173468,45953.56070567877
2006-12-05,46979.43300132988,0.019042437431991296,38.0,52.0,0.0190424374319913,46344.846960254756,46055.144637155216
2006-12-06,46019.66459533099,-0.020429544264012573,76.0,64.0,-0.020429544264012778,46218.10765481764,46041.93988886947
2006-12-07,46536.46296779193,0.011229946524064172,12.0,52.0,0.011229946524064172,46147.07136466153,46126.81751443017
2006-12-08,48013.02974625175,0.03172924378635643,26.0,48.0,0.031729243786356554,46730.027496892006,46475.985220643146
2006-12-11,47656.19277479062,-0.00743208610968734,100.0,90.0,-0.007432086109687375,47040.956617099,46616.4003094168
2006-12-12,47496.23137379081,-0.003356571133488252,42.0,108.0,-0.0033565711334881954,47144.31629159119,46744.58162592293
2006-12-13,47016.34717079137,-0.010103626943005182,2.0,108.0,-0.01010362694300515,47343.652806683254,46780.88023075041
2006-12-14,47545.45026640614,0.011253598534415075,18.0,106.0,0.011253598534415099,47545.45026640609,46846.26081553377
2006-12-15,47496.23137379081,-0.0010351966873706005,20.0,112.0,-0.0010351966873705098,47442.090591913904,47086.05904440292
2006-12-18,47668.49749794445,0.003626943005181347,4.0,114.0,0.0036269430051811824,47444.55153654467,47242.7540768218
2006-12-19,47742.32583686744,0.0015487867836861124,12.0,112.0,0.0015487867836860847,47493.770429159995,47319.04336037555
2006-12-20,48775.92258178932,0.021649484536082474,66.0,154.0,0.021649484536082397,47845.68551135958,47594.66915902139
2006-12-21,48640.57062709717,-0.0027749747729566097,58.0,180.0,-0.0027749747729565177,48064.70958349779,47805.07992495191
2006-12-22,49464.9870784039,0.01694915254237288,14.0,182.0,0.016949152542372836,48458.4607244204,47950.27565816713
2006-12-25,49735.6909877882,0.005472636815920398,24.0,184.0,0.005472636815920362,48871.89942238915,48158.225479466884
2006-12-26,50670.849947479415,0.01880257298367145,80.0,234.0,0.018802572983671384,49457.60424451155,48475.687336835734
2006-12-27,50781.5924558639,0.002185526954832443,8.0,236.0,0.0021855269548325396,49858.738219326464,48852.21186534299
2006-12-28,50953.85858001755,0.003392294645020596,8.0,236.0,0.003392294645020666,50321.39580991054,49193.05269670414
2006-12-29,50043.30906663399,-0.017870079690895917,20.0,244.0,-0.017870079690895935,50437.060207556555,49447.76046598845
2007-01-04,48628.265903943335,-0.028276370789279567,6.0,242.0,-0.02827637078927958,50215.57519078759,49543.737306588344
2007-01-05,46930.21410871454,-0.034919028340080975,80.0,208.0,-0.03491902834008098,49467.448023034616,49462.526133773055
2007-01-08,48037.63919255941,0.023597273203985317,26.0,206.0,0.023597273203985303,48918.65737037371,49388.697794850064
2007-01-09,49747.99571094203,0.03560450819672131,58.0,228.0,0.03560450819672134,48677.48479655861,49499.44030323456
2007-01-10,50597.021608556424,0.01706653475142221,34.0,234.0,0.01706653475142228,48788.227304943095,49612.64375624981
2007-01-11,50572.412162248766,-0.00048638132295719845,190.0,322.0,-0.0004863813229570857,49177.05655660418,49696.31587369587
2007-01-12,48972.79815225062,-0.031630170316301706,54.0,334.0,-0.031630170316301776,49585.57336531139,49526.51069417299
2007-01-15,50769.28773271007,0.036683417085427134,30.0,334.0,0.036683417085427106,50131.90307334153,49525.2802218576
2007-01-16,50104.832682403154,-0.013087736306349976,86.0,322.0,-0.013087736306349962,50203.27046763375,49440.37763209616
2007-01-17,50554.47585709365,0.008974048023284017,34.0,14.0,0.008974048023284054,50194.761317341196,49491.49431114214
2007-01-18,50676.001039442424,0.002403846153846154,2.0,14.0,0.0024038461538460343,50215.479092779926,49696.26782469205
2007-01-19,50177.74779181242,-0.009832134292565946,24.0,22.0,-0.009832134292565797,50456.46902069229,50021.021193001834
2007-01-22,50870.44133120048,0.01380479534996367,34.0,26.0,0.013804795349963594,50476.69974039037,50304.30140686594
2007-01-23,51891.252862930254,0.020066889632107024,46.0,36.0,0.02006688963210701,50833.98377649579,50518.62712206477
2007-01-24,52498.87877467417,0.0117096018735363,36.0,42.0,0.011709601873536313,51222.864360011896,50708.812838676546
2007-01-25,52741.929139371736,0.004629629629629629,36.0,44.0,0.004629629629629539,51636.049979997755,50925.764536388844
2007-01-26,52498.87877467417,-0.004608294930875576,6.0,46.0,-0.004608294930875556,52100.2761765701,51278.3725986312
2007-01-29,53957.180962859566,0.027777777777777776,52.0,70.0,0.02777777777777768,52717.624102901915,51597.16192164615
2007-01-30,53835.65578051078,-0.0022522522522522522,24.0,68.0,-0.0022522522522523403,53106.504686418026,51970.24423145691
2007-01-31,54734.94212989177,0.016704288939051917,28.0,80.0,0.016704288939051848,53553.71735746155,52388.290858736735
2007-02-01,54224.536364026884,-0.009325044404973356,26.0,78.0,-0.009325044404973393,53850.23880239258,52743.14439119519
2007-02-02,52741.929139371736,-0.02734199910354101,54.0,88.0,-0.02734199910354096,53898.848875332085,52999.562525951114
2007-02-05,52693.319066432225,-0.0009216589861751152,130.0,94.0,-0.0009216589861751334,53646.07649604662,53181.85029947428
2007-02-06,53288.79245994126,0.011300738007380073,2.0,94.0,0.011300738007379962,53536.703831932704,53321.60425917538
2007-02-07,55172.43278634739,0.03534777651083238,68.0,114.0,0.03534777651083232,53624.20196322383,53588.9596603427
2007-02-08,54516.196801663966,-0.011894273127753305,228.0,174.0,-0.011894273127753263,53682.534050751245,53766.38642657192
2007-02-09,54212.38384579201,-0.005572893446277307,66.0,176.0,-0.005572893446277316,53976.62499203531,53937.73693368371
2007-02-12,54455.43421048957,0.004483299708585519,32.0,186.0,0.00448329970858552,54329.04802084677,53987.56225844672
2007-02-13,54929.382421649825,0.008703414416424905,14.0,188.0,0.00870341441642486,54657.166013188486,54096.93492256063
2007-02-14,54856.46731224056,-0.001327433628318584,22.0,188.0,-0.0013274336283185528,54593.972918367115,54109.0874407955
2007-02-15,53471.08023346443,-0.02525476295968099,46.0,176.0,-0.025254762959680987,54384.94960472721,54033.741827739264
2007-02-16,54929.382421649825,0.02727272727272727,20.0,176.0,0.027272727272727337,54528.34931989878,54252.48715596708
2007-02-26,56023.10906278887,0.01991150442477876,54.0,206.0,0.019911504424778848,54841.88429035865,54585.46615560275
2007-02-27,55075.212640468366,-0.016919739696312365,62.0,206.0,-0.01691973969631233,54871.05033412236,54764.10817365546
2007-02-28,53592.60541581322,-0.026919682259488084,90.0,200.0,-0.026919682259488042,54618.277954836885,54606.125436602044
2007-03-01,53969.33348109444,0.007029478458049887,30.0,198.0,0.007029478458049798,54717.928604362896,54551.43910454509
2007-03-02,53811.350744041025,-0.0029272686331907227,38.0,198.0,-0.002927268633190705,54494.32226884113,54511.335794369996
2007-03-05,52377.35359232539,-0.026648599819331528,138.0,146.0,-0.026648599819331542,53765.17117474844,54303.527732553564
2007-03-06,53033.58957700882,0.012529002320185615,64.0,156.0,0.012529002320185612,53356.846562056526,54113.94844808946
2007-03-07,52462.42121996953,-0.01076993583868011,62.0,148.0,-0.010769935838680245,53130.80972288778,53874.543838862366
2007-03-08,52790.53921231125,0.006254343293954135,96.0,184.0,0.006254343293954134,52895.05086913115,53806.48973674704
2007-03-09,53009.284540539054,0.004143646408839779,64.0,208.0,0.004143646408839796,52734.637628430755,53614.479948635955
2007-03-12,53398.165124055166,0.007336084364970197,28.0,216.0,0.007336084364970352,52938.79993477671,53351.98555476258
2007-03-13,53106.504686418084,-0.005461993627674101,42.0,226.0,-0.005461993627674189,52953.38295665857,53155.11475935755
2007-03-14,52790.53921231125,-0.005949656750572082,116.0,184.0,-0.00594965675057213,53019.00655512692,53074.908139007355
2007-03-15,52863.45432172052,0.0013812154696132596,22.0,196.0,0.0013812154696133394,53033.58957700877,52964.32022306996
2007-03-16,52802.691730546125,-0.0011494252873563218,58.0,192.0,-0.0011494252873563982,52992.27101501019,52863.45432172046
2007-03-19,52912.06439466003,0.0020713463751438435,80.0,202.0,0.0020713463751438344,52895.05086913117,52916.92540195394
2007-03-20,53454.44318686041,0.010250569476082005,44.0,38.0,0.010250569476081717,52964.638569219635,52959.01076293909
2007-03-21,53418.28460071372,-0.0006764374295377678,32.0,46.0,-0.0006764374295377129,53090.187646900114,53054.59710101351
2007-03-22,53707.553289887255,0.005415162454873646,46.0,52.0,0.005415162454873501,53259.00744053347,53146.29850877111
2007-03-23,53611.130393496074,-0.0017953321364452424,22.0,56.0,-0.0017953321364452268,53420.69517312346,53206.48309406681
2007-03-26,54117.35059954977,0.009442446043165468,60.0,78.0,0.009442446043165464,53661.75241410141,53278.401641616285
2007-03-27,54358.40784052772,0.004454342984409799,18.0,90.0,0.00445434298440972,53842.54534483487,53403.591957027245
2007-03-28,54237.87922003875,-0.0022172949002217295,26.0,108.0,-0.0022172949002216003,54006.464268699885,53548.32595779999
2007-03-29,54334.30211642993,0.0017777777777777779,26.0,118.0,0.001777777777777878,54131.81403400842,53695.41073727093
2007-03-30,55153.896735754955,0.015084294587400177,18.0,128.0,0.015084294587400127,54440.3673024602,53930.5312377918
2007-04-02,55310.58394239062,0.002840909090909091,52.0,148.0,0.0028409090909091717,54679.01397102837,54170.38319256486
2007-04-03,55310.58394239062,0.0,16.0,154.0,0.0,54869.449191400956,54355.997268117884
2007-04-04,55274.42535624393,-0.0006537371976465461,38.0,162.0,-0.0006537371976464978,55076.758418641984,54541.611343670906
2007-04-05,55081.57956346157,-0.0034888791975577847,36.0,182.0,-0.0034888791975578037,55226.213908048325,54679.01397102834
2007-04-06,55575.74690746637,0.008971553610503282,66.0,218.0,0.00897155361050328,55310.58394239061,54875.475622425365
2007-04-09,57419.83480094768,0.03318152244632401,42.0,234.0,0.033181522446323886,55732.43411410202,55205.72404256517
2007-04-10,57347.5176286543,-0.0012594458438287153,8.0,234.0,-0.0012594458438286438,56139.82085135476,55504.63502137782
2007-04-11,57745.26207626792,0.0069356872635561164,8.0,238.0,0.006935687263556201,56633.988195359554,55855.373307000744
2007-04-12,59721.93145228711,0.03423084950949697,78.0,252.0,0.03423084950949695,57562.05857312466,56394.136240586464
2007-04-13,57901.94928290359,-0.030474268415741676,122.0,294.0,-0.030474268415741634,58027.2990482121,56668.94149530133
2007-04-16,59059.024039597745,0.019983347210657785,16.0,294.0,0.019983347210657643,58355.13689594211,57043.78550502204
2007-04-17,58480.48666125067,-0.009795918367346938,24.0,296.0,-0.009795918367346945,58581.73070246137,57360.77577690805
2007-04-18,58661.27959198413,0.0030915086562242375,56.0,310.0,0.0030915086562242067,58764.934205604615,57699.46120048206
2007-04-19,56021.70280327558,-0.04499691801931375,110.0,352.0,-0.044996918019313714,58024.888475802305,57793.47352446346
2007-04-20,54683.835115847956,-0.023881239242685027,100.0,368.0,-0.023881239242685037,57381.26564239118,57704.282345301624
2007-04-23,53623.18325554497,-0.01939607670266696,40.0,354.0,-0.019396076702667076,56294.09748558062,57324.61719076135
2007-04-24,53912.451944718516,0.005394470667565745,80.0,346.0,0.0053944706675657095,55380.49054227419,56981.11062236778
2007-04-25,53032.593015148996,-0.01632014308070646,92.0,350.0,-0.016320143080706506,54254.75322690717,56509.84371625588
2007-04-26,53273.650256126944,0.004545454545454545,62.0,336.0,0.00454545454545463,53705.14271747744,55865.01559663985
2007-04-27,52912.06439466002,-0.006787330316742082,70.0,348.0,-0.006787330316742168,53350.78857323986,55366.027107815506
2007-04-30,53153.121635637974,0.004555808656036446,48.0,316.0,0.004555808656036664,53256.77624925845,54775.43686741953
2007-05-08,54189.66777184315,0.019501133786848073,26.0,318.0,0.019501133786848035,53312.219414683386,54346.35497847877
2007-05-09,53671.39470374057,-0.00956405693950178,92.0,314.0,-0.009564056939501686,53439.97975240169,53847.36648965442
2007-05-10,51911.67684460153,-0.03278688524590164,86.0,294.0,-0.03278688524590179,53167.58507009661,53436.36389378701
2007-05-11,51296.98088010776,-0.011841188762479684,72.0,294.0,-0.011841188762479526,52844.568367186155,53097.67847021299
2007-05-14,51104.1350873254,-0.0037593984962406013,32.0,296.0,-0.003759398496240629,52434.77105752365,52845.77365339103
2007-05-15,49947.06033063123,-0.022641509433962263,42.0,292.0,-0.02264150943396237,51586.24956928126,52449.2344919823
2007-05-16,51682.67246567248,0.03474903474903475,40.0,290.0,0.0347490347490349,51188.505121667644,52314.24243703465
2007-05-17,51080.0293632276,-0.01166044776119403,62.0,288.0,-0.011660447761194015,51022.17562539286,52094.88034774472
2007-05-18,51525.98525903681,0.008730533270410571,12.0,282.0,0.008730533270410623,51067.97650117868,51956.2724341824
2007-05-21,53454.44318686041,0.03742690058479532,106.0,362.0,0.037426900584795364,51538.03812108567,51986.40458930464
2007-05-22,53394.17887661592,-0.0011273957158962795,32.0,356.0,-0.0011273957158962622,52227.46183028261,51906.855699781925
2007-05-23,53273.650256126944,-0.002257336343115124,76.0,354.0,-0.0022573363431152016,52545.65738837351,51867.08125502057
2007-05-24,53285.70311817584,0.00022624434389140272,96.0,352.0,0.0002262443438914019,52986.79213936316,52004.483882377994
2007-05-25,52912.06439466002,-0.007011988237955214,46.0,350.0,-0.007011988237955236,53264.0079664878,52165.992233833225
2007-05-28,51947.83543074822,-0.018223234624145785,60.0,326.0,-0.018223234624145657,52962.68641526536,52250.36226817551
2007-05-29,50393.01622644044,-0.029930394431554524,82.0,304.0,-0.02993039443155454,52362.453885230265,52294.95785775643
2007-05-30,50658.17919151619,0.0052618990672088015,110.0,338.0,0.005261899067208864,51839.35967230812,52192.50853034081
2007-05-31,50609.9677433206,-0.0009517011658339282,50.0,326.0,-0.0009517011658338737,51304.21259733707,52145.50236835011
2007-06-01,50284.54046800036,-0.006430102405334604,16.0,326.0,-0.006430102405334703,50778.707812005145,52021.35788924647
2007-06-04,50863.07784634745,0.011505273250239693,114.0,322.0,0.011505273250239867,50561.756295124986,51762.22135519517
2007-06-05,51525.98525903681,0.013033175355450236,36.0,312.0,0.013033175355450233,50788.35010164427,51575.40199343725
2007-06-06,51321.08660420555,-0.003976608187134503,28.0,306.0,-0.003976608187134523,50920.93158418214,51380.14562824511
2007-06-07,49971.16605472903,-0.026303428839830906,54.0,298.0,-0.026303428839830945,50793.171246463826,51048.691921900434
2007-06-08,49657.7916414577,-0.006271104679208876,50.0,280.0,-0.006271104679208883,50667.82148115528,50723.2646465802
2007-06-11,49609.5801932621,-0.000970873786407767,28.0,276.0,-0.000970873786407811,50417.12195053822,50489.439122831594
2007-06-12,48476.61116066574,-0.0228377065111759,42.0,272.0,-0.02283770651117578,49807.247130863994,50297.79861625412
2007-06-13,48187.3424714922,-0.005967180507210343,54.0,278.0,-0.005967180507210457,49180.49830432133,50050.714944251726
2007-06-14,47946.28523051425,-0.0050025012506253125,58.0,278.0,-0.005002501250625291,48775.52213947837,49784.34669297109
2007-06-15,47150.796335287014,-0.016591251885369532,40.0,288.0,-0.016591251885369585,48274.12307824423,49470.97227969977
2007-06-18,47849.86233412307,0.014826175869120654,32.0,302.0,0.014826175869120606,47922.17950641642,49169.650728477325
2007-06-19,48277.836258105286,0.008944099378881987,16.0,24.0,0.008944099378881853,47882.42452590432,48844.835828384166
2007-06-20,47505.10556202628,-0.016005909874415167,20.0,22.0,-0.016005909874415192,47745.977144011136,48463.23772416625
2007-06-21,47505.10556202628,0.0,6.0,22.0,0.0,47657.741210313536,48216.63167489597
2007-06-22,47398.112081030726,-0.0022522522522522522,6.0,26.0,-0.0022522522522522292,47707.20435946228,47990.66371885328
2007-06-25,47433.776574695905,0.0007524454477050414,6.0,28.0,0.0007524454477050302,47623.98720757685,47773.08335699666
